"userID","eventID","status","location_score","word_score"
191860567816048,910059795737600,1,7.96966031671584,0.288733675431166
1932844666941562,508147322683858,1,1.19478509061888,0.123711505712335
10206701344885306,1862289050664286,1,2.79080538732055,0.234022485131296
1111298315547827,497540377073623,1,5.18002828242907,0.258887388726964
1648463938763389,494764264037412,1,1.99354237024759,0.228348323568811
1687617991524721,508147322683858,1,2.38783769424893,0.132981425430791
1491763074462741,1495218810806969,1,1.59380492262042,0.129334478758208
754747988004343,1647507122170549,1,1.58935046176219,0.0495273505361383
467894660064257,975449605847497,1,3.1895648740346,0.325332479826021
493639604146555,802887543069782,1,1.59405245670784,0.276901258431925
760338004097228,1035314519836199,1,3.18749159390908,0.230174591162716
552519028236898,527385800759438,1,2.38142764773501,0.232023504009134
1673453309568785,587786681361995,1,1.58574710817265,0.0473722677355774
1636642089919744,857622540975972,1,1.99027418344918,0.185124756236466
1042628312454522,1048580948520263,1,1.59539963417184,0.235915431734564
1520683351575003,553707154776476,1,13.1511851159712,0.35437313868072
895933887181307,995025613883488,1,5.57244902828035,0.239256064391575
914452511943725,311755245655422,1,4.38065120215394,0.362107751069816
687356394734022,905008766246226,1,1.19414812155925,0.100291454648731
825568154218668,934528249967335,1,6.38085370650038,0.273521108844856
563282753836927,171069349914286,1,1.59348851031345,0
1203298573017760,1647507122170549,1,1.98449523657389,0.36226446322472
10153048340186370,1513489878975889,1,1.99369579832634,0.115398416709545
1369618623052388,1642998415970980,1,3.58464246567445,0.463029116043183
438770566311705,587786681361995,1,1.98578878570048,0
1092256214127205,904360302946503,1,1.19575365181999,0.316015851061141
851792678272857,311755245655422,1,1.59361802388859,0.0448251016225572
1481715035468878,508147322683858,1,1.5943319674316,0.316439146086641
10201000202243140,206548529678471,1,1.99248539988112,0.12866462282687
10153716337652708,995025613883488,1,1.19537261352562,0.254797995761279
10153633400425090,874835075904840,1,1.99331126306681,0.365919613597368
529452507222509,1708970406004977,1,3.58257520218951,0.223535793189694
1656655851269317,857622540975972,1,5.96155322291841,0.314872146114878
748156871994455,1515953172065039,1,1.98939754591767,0.147271986718307
190802747923257,608762552594198,1,3.58110374128995,0.383536695624428
198074330531022,553707154776476,1,0.795840372623573,0.143994201337644
1668948343347366,494764264037412,1,7.56865264057776,0.230934272503431
711196992346902,1006657816062381,1,2.38988079733436,0
788317357957045,1515953172065039,1,3.58229352127142,0.130680187702656
698375650299059,406829072835666,1,1.59261078914678,0.344729336415083
128312900865596,983628185032105,1,2.39135064015769,0.00981872848917157
10153784229920844,482838738558603,1,2.79020910933119,0.368770935223341
484291718409248,587786681361995,1,2.38031978949021,0.181616829569105
1646841375578580,424468137738057,1,7.17576365731506,0.260592141407483
1094488220561389,398686067005910,1,2.39340868982293,0.494063407436862
1015583565168117,2147949678679083,1,4.78461730771631,0.359637724244241
716852681749650,1162044413810114,1,4.78629912013923,0.199563228378165
1930036233887304,553707154776476,1,3.18918117424612,0.31123949114685
490917987736402,503013489880764,1,3.5871297742161,0.298442085001013
763511273776237,1647507122170549,1,1.59368364325686,0.198614304717523
10208405224394930,705312679603964,1,1.59371585433796,0.231569193561236
928023503944144,1651077358490304,1,2.78800783108577,0.131962665647367
743179219148011,1495643027398937,1,3.75962397746019e-23,0.100922787684872
1501856920142105,1530342330623823,1,6.74921050617429,0.253846933039131
697756486990746,430795103770759,1,0.797819913039245,0.246761583628997
10203920567654304,857622540975972,1,1.19316739998265,0.115061453842294
167356060281700,157307111289538,1,1.98973188489678,0.122928913129464
1667642960158946,424468137738057,1,3.98325978535079,0.283414727982374
500861113420487,147933212231456,1,4.34091508724032,0.396234862326837
1524796727831561,1008718879187726,1,1.19664305774499,0.199957242493565
760338004097228,1634811676806312,1,3.1869110971792,0.203409597354139
173533356327149,587786681361995,1,3.16942871986308,0.0316382176574308
1651039205145680,942502089120677,1,2.45533070121217e-23,0.510839099862504
1264816113545179,1507447266249110,1,2.78791670500577,0.0605090599113945
1481712312137521,1635747950032736,1,2.79055186745311,0.301230662193538
1077499932268266,857622540975972,1,1.19533711821671,0.197558539233493
1696191737269259,157307111289538,1,1.58280819999358,0.151461047113772
484346231726681,1712903448943953,1,3.18703713018654,0.1728676796007
987728801294374,511804775649731,1,5.56560859247357,0.0981047946002357
892107137542838,587786681361995,1,0.792537141767081,0.160364328817887
1064310963601956,1603681763223750,1,2.38401958905026,0.512706576951604
515950941898153,410271959178819,1,1.99188085212026,0.0865415902715014
1638369666436552,1035314519836199,1,2.78917820877417,0.259001065296175
631998980273148,406829072835666,1,1.19448578842367,0.230840043583524
1661057060808661,1676855795934448,1,1.9931217566558,0
459763414224128,587786681361995,1,1.58394122401177,0.207432945580615
1254177317933110,983628185032105,1,1.19648371931722,0.0878730744209369
10153245622198310,1683796151836864,1,3.98424231745809,0.463402863536828
1673453309568785,1647507122170549,1,1.5919390653235,0.147088183812666
1674156579463035,545198285638570,1,3.94483683674691,0.287013952350966
931874233549485,587786681361995,1,3.56737396905196,0.154004734927547
1505969059702279,890545864386215,1,11.5573927298016,0.268438813555086
10153675682520196,1500362113591255,1,2.39188342276264,0.376841950965282
1720652581497239,157307111289538,1,1.99234652774271,0.120548934820656
1658807861043817,117378128624899,1,1.59435983767124,0.171967244347071
1714050622159977,511804775649731,1,1.58997292500722,0.148609691695477
1514932742152920,587786681361995,1,2.378280395077,0.0793596109584287
940513156041736,1647507122170549,1,1.98694685010539,0.389363886630581
474494562754927,1647507122170549,1,1.98462448132981,0.40568313935274
545905358906654,927075350720723,1,1.58813225815447,0.28362680408001
1640790422861132,511804775649731,1,1.1917502712866,0.239006832977198
495946033916246,758846707577663,1,2.39365355827549,0.433348301123671
171160366569555,913726102016230,1,11.5580277280417,0
194057864264889,508147322683858,1,1.98857840205733,0.188242037776411
10153710102894362,508147322683858,1,5.18348116377988,0.28446416354242
489106891271298,874334249323234,1,3.58088374291718,0.245500314125816
499259940254124,511804775649731,1,2.78286207271609,0.277136100605898
559615954200736,450414055140293,1,1.99236305613724,0.39253230320912
1699349833629920,527385800759438,1,2.38072668574936,0.191165901804143
1666883243555497,982290421810279,1,3.17864346024933,0.168901714457183
10206591154950032,736854409753137,1,3.98083868817505,0.318992262157677
1716829768546132,157307111289538,1,1.98340984128753,0.186226282253587
1272833452742224,545198285638570,1,1.97060805492136,0.251092421418092
10100186504575452,874835075904840,1,2.39273179780315,0.245433405524461
926381767410064,857622540975972,1,2.78279897016929,0.0966871437402839
1508379056156880,527385800759438,1,1.81510736690821,0.286591866125443
932245216811864,1300065630019579,1,1.59576903885033,0.178771477004698
962139857158464,545198285638570,1,2.3728834519287,0.232116738471487
1711356922428248,553707154776476,1,2.39084909578822,0.204865010892589
507563852747117,802887543069782,1,3.18894778913898,0.299789489315861
785071091639400,874334249323234,1,1.99052623381722,0.119437355927324
733407046759445,857622540975972,1,1.98779189039571,0.110605384568343
1671696479768381,1635747950032736,1,2.78781753718469,0.212421635910767
719065998237524,347861952089823,1,1.19634033154497,0.145900865181824
737701309662788,857622540975972,1,8.36219521930839,0.363632509902707
161080900912997,1514772282153569,1,1.99173534343054,0.23109081575813
921156801314399,1164280260255705,1,2.38859975241783,0.13898539271565
1639987146252693,1483723631934208,1,1.9911022090833,0.107927130454528
10204729072301058,1136662996361958,1,0,0.467529737092089
10156140617200234,985219994862772,1,1.59499781462184,0.0383381849165834
563282753836927,977637265608801,1,0,0.301727212342135
10153741069899468,1642998415970980,1,1.98934529776177,0.522605421910513
1643389319253426,420322011496986,1,2.39141078955391,0.358964199138451
1646438118961908,983628185032105,1,7.98195542509731,0.369066056558523
1111298315547827,983628185032105,1,5.17901600191985,0.0693143760353344
190758377929135,406829072835666,1,1.59129260767896,0.235698582852865
1687268201496255,1035314519836199,1,1.99097966890193,0.183019075259476
539326799554165,631984013611089,1,7.57457843666872,0.180670319301687
551934978296072,1712903448943953,1,3.98567896752878,0.32621957516623
10208420553861558,796359963823801,1,2.79111402479999,0.191254259392761
1530719623918188,905008766246226,1,3.18483800126773,0.230675148733339
177780089237166,795999260515174,1,2.38952569714404,0.326958769609241
818455904929727,455637751283813,1,2.39089327997172,0.206490397123222
641011606001289,511804775649731,1,9.13776594611027,0.398702315329431
10153605854314404,617788491694733,1,2.39168362631375,0.371568205696345
825568154218668,157307111289538,1,6.37102853616525,0.216372804470428
737701309662788,441791196018550,1,8.36284282519936,0.313028045251096
1523646067952998,482838738558603,1,1.98869697387593,0.359150716262889
10153087578571528,874835075904840,1,1.99469938466185,0.250696823556901
1638369666436552,587786681361995,1,2.7772592402891,0.111920855451156
836540786464709,411662922360897,1,2.3927877302191,0.183454487348944
869898869784743,587786681361995,1,2.37927673288248,0.100566850276933
10153004755491600,1136662996361958,1,0,0.389663110904272
427463854124684,942145629156651,1,4.77361906717692,0.345868724280484
133858413643559,983628185032105,1,3.58695070507454,0.196030261267905
1200273693321115,1483723631934208,1,2.78450619724894,0.100017100317005
844371862346731,983628185032105,1,8.3632943297294,0.159616757220563
171534213198113,983628185032105,1,9.96065073076145,0.204817401517441
742711882501236,1512043439095614,1,11.5628754907163,0.186496270747028
1765457727015028,802887543069782,1,0.795009185010349,0.0832238358820849
931874233549485,1743389909222551,1,3.58540976548689,0.23214330878763
1910318259193873,795999260515174,1,5.18013951638305,0.20340058391217
646919525448406,983628185032105,1,1.1966670229119,0.102078872039723
1678509485738566,1647507122170549,1,1.99046679211574,0.313158583006168
10208020264844684,487623601362936,1,7.97274511652885,0.32642049647246
997920286939577,736854409753137,1,1.59465140288179,0.486956392981856
556693517816892,1658552184361587,1,4.38553561394692,0.230617352256997
10208078682148132,114129678945593,1,3.98826712576391,0.208586370866364
1485198025121211,1530342330623823,1,2.38503190768395,0.389720115766541
1512416739084866,527385800759438,1,7.53079377260632,0.258550179634683
10206940758694626,758846707577663,1,3.58984836166866,0.461398625127535
1643446812595589,1643381175903642,1,1.59227745340907,0.140441588397793
523483477808212,133798883645899,1,5.18104425867159,0.410315469313823
1639584749662644,1162044413810114,1,3.98052683575583,0
535137073315462,553707154776476,1,1.99211923976049,0.269886298721123
10153395973948004,1444541289196810,1,2.39190176887945,0.499315150180265
10156254955480254,1136662996361958,1,0,0.285899622703294
406632259535745,874334249323234,1,1.59048574288974,0.104746453211675
737701309662788,494764264037412,1,8.37274106614414,0.316081412763208
742674219199963,1560166957556972,1,5.1803475790912,0.165893888307415
1725778104317661,551504168321268,1,6.77285217366396,0.0895659749825601
1188607327823189,802887543069782,1,1.59553486696408,0.1397415927633
173533356327149,905008766246226,1,3.18313030139377,0.0661927097450045
433606973494655,494764264037412,1,1.59427296536502,0.229070881238599
10205166958160524,564214203736354,1,1.99416008353001,0.250269030984509
1633105003608340,982290421810279,1,2.78737702225521,0.358337591806637
1646841375578580,1647507122170549,1,7.17004857937273,0.244483952212928
844371862346731,608762552594198,1,8.3624837868056,0.222560787394095
1524582311198491,508147322683858,1,3.59597839838886,0.140194716080744
1653587124920347,424468137738057,1,5.57593508696791,0.161550185778594
547643035385173,914116092001142,1,2.77970248176497,0.168526243469124
10153736767877580,587786681361995,1,1.58417482695987,0.255404314701147
169831813367942,157307111289538,1,1.19449698396907,0.275456606837521
1520683351575003,540286862788351,1,13.1454622193808,0.296981464499502
1633352696938851,1676855795934448,1,3.18710466644157,0
924164661010746,553707154776476,1,1.59226979742386,0.165628506813976
184243938587150,424468137738057,1,9.16650198571661,0.138061411560085
1503297083304581,1521727101485445,1,19.4938553659845,0.42562458899436
1730701060492919,867754930012766,1,4.78209366540765,0.165442849469496
478602778968260,802887543069782,1,2.78990452476806,0.0460174553522184
1663652493920518,1516028465387070,1,1.9910951401477,0.284164821661665
556386637852586,157307111289538,1,5.57197917431142,0.302537848311354
10208020264844684,1645651059017140,1,7.97451075401524,0.343015296693659
563887893777068,1676855795934448,1,3.18696754794793,0
1227682283915514,892649937474491,1,1.59308483152644,0.22633755711589
975970165801193,545198285638570,1,3.15699725630683,0.280932366834187
10100186504575452,758846707577663,1,2.39278132882539,0.284286129610675
908707095878402,1648052285418189,1,1.59164141755151,0.0381766666094734
512685642227337,1712903448943953,1,1.99163967264719,0.237673500783727
1522484031407199,136941413335064,1,3.18494128407583,0.236545206658865
1501856920142105,931978370186855,1,6.7762033972378,0.328892444586971
1687268201496255,494764264037412,1,1.99107189735792,0.0938944724539474
10153690797835270,995025613883488,1,2.38937219627194,0.342386786245668
754747988004343,424468137738057,1,1.59433357831531,0.0726050902964705
1723085601253037,934528249967335,1,1.99403174995581,0.23923562779579
692479154221494,638266769648820,1,1.99420863866241,0.271377261308715
1713656032189840,812616372150574,1,1.99354343896555,0.426595743431599
764736363633093,587786681361995,1,1.58430624769275,0.101270269954052
1012771562117899,905008766246226,1,1.98981039184539,0.186613295689754
171160366569555,991910604185166,1,11.5571096753131,0
1051796738187097,411662922360897,1,2.39243192682192,0.0648817711096142
467894660064257,982290421810279,1,3.18854394662795,0.445830132598286
1505969059702279,1035314519836199,1,11.5588025459352,0.125311838075559
543979835771434,508147322683858,1,1.59230177801993,0.089517299617126
852435178209731,758846707577663,1,1.59576903885033,0.392790722241779
867462980017143,857622540975972,1,3.5835765951165,0.337932934507358
474992689338230,1515953172065039,1,1.99129275279613,0.205327568542403
646919525448406,1515953172065039,1,1.1958099156545,0.213395378466714
1505969059702279,875491222558206,1,11.5451015120512,0.161551491225909
1540222732936098,515513515294126,1,1.99230262678028,0
1193991390627968,1530342330623823,1,3.57346257362541,0.170429105685867
170919729923576,406829072835666,1,4.77090796290682,0.292400059951901
434633080062354,802887543069782,1,2.78998878531953,0.249306895221502
695153200619282,1647507122170549,1,3.18357037949297,0.224476378393738
1225069660841594,420215758086722,1,0,0.166383748674303
1802021953358265,874334249323234,1,3.18815311617179,0.128324640599585
626469317493279,1049794151708209,1,6.7783605301629,0.190688437214555
472669539604035,1650760668536515,1,2.39140459906253,0.0275739691003836
449445798585494,411662922360897,1,4.77622361029901,0.0546822913765399
759014397564744,608762552594198,1,2.38900476008275,0.150745075138729
549431708543476,496036427268213,1,3.18455871382831,0.172909818326806
1640739022870216,919883004725577,1,3.98211951370956,0.156550129664863
983166961742277,1647507122170549,1,1.99265235126539,0.200188726401111
499389476898835,508147322683858,1,5.17879545336692,0.251383623868026
1685403541673769,936818653073726,1,4.77476661147622,0.228618129880506
171534213198113,795999260515174,1,9.95640273939518,0.291360366157057
1683424385228146,508147322683858,1,1.5945039210201,0.213685942437507
2186266901513403,904360302946503,1,3.58816259293765,0.402526104593481
1668948343347366,148966468795177,1,7.56143207055523,0.0889727387023711
10103397799779096,1640441632884917,1,5.57820153786368,0.348014040404264
10207895985695968,406829072835666,1,1.19376404557759,0.0451984107235355
1192401817441153,1647507122170549,1,1.588062945692,0.26375696622111
10153751415924284,411662922360897,1,15.1474773635111,0.299523456243723
938084486299804,587786681361995,1,1.58676603255747,0.170849093282909
458232394361795,2147949678679083,1,2.39232874486345,0.162230798633248
895933887181307,424468137738057,1,5.57894171522384,0.223428029638248
10207020555863952,857622540975972,1,2.38981140084707,0.156702915234309
1646841375578580,910059795737600,1,7.17589423950938,0.133641956974102
1108489935863063,916219201805250,1,3.98745246556287,0.243694160922978
585266574953652,982290421810279,1,3.18117861131368,0.463137143649512
713353622129100,1672166549701268,1,1.59519304882193,0.0749900392541729
10153310309248652,1647213525551952,1,5.58381285260512,0.269843821484519
1138971446113805,508147322683858,1,8.76725780115772,0.151214015452322
1143885928974082,959800754113122,1,3.97655471505948,0.334260789704982
10206697151760876,553707154776476,1,1.99410620125426,0.132877110744754
726783144121341,555949701234891,1,11.5591051050308,0.36183436966905
1131213120222074,519090021584170,1,1.40121906429707e-23,0.150349495319675
523483477808212,508147322683858,1,5.18474740177639,0.392727944578921
141680539527313,1006657816062381,1,3.18835096613016,0
10208430697551840,494764264037412,1,2.39012776338167,0.0431904094533348
777188089076714,1162044413810114,1,5.97494908320251,0.0777071882523814
1501856920142105,157307111289538,1,6.76468392495435,0.22352813497817
473868122783324,112055882496156,1,1.59138206027972,0.34201075908806
1918074828416926,922971211103579,1,2.39262450258352,0.302729026537639
849872261794922,1515953172065039,1,2.38859727859889,0.0989472637491062
194177010926472,157307111289538,1,1.99159114963106,0.0913622696306379
728229983978860,411662922360897,1,3.18629464605788,0.186526504362256
10207385429809336,736854409753137,1,1.59408925552343,0.233989481933324
1501856920142105,874334249323234,1,6.77002680752296,0.253624963211231
1071699819560206,802887543069782,1,1.99377133085033,0.267179038976949
1643389319253426,1642998415970980,1,2.39192672247776,0.414173413357513
171160366569555,1648912038721600,1,11.5266677188348,0
10153041441842692,157307111289538,1,1.19512406827222,0.100452057473944
631998980273148,1035314519836199,1,1.19634368162763,0.203435325286318
976970825703325,857622540975972,1,1.19606372453606,0.0630257867802188
539326799554165,482838738558603,1,7.56696512849546,0.207296036589308
414349972092722,665950596841543,1,2.79158447616083,0.22689759950191
10208078682148132,1635667590055386,1,3.988131964525,0.100761364629469
10153282800112404,1671093049797551,1,2.39114195736611,0.121333686087518
10153833278944880,1136662996361958,1,0,0.269715591507785
968417176563981,982290421810279,1,1.98584269852267,0.394114011622532
10206697151760876,494764264037412,1,1.99418981103241,0.142289146061155
1636003713338961,406829072835666,1,3.97560786005791,0.20710483549181
758271054278851,1483723631934208,1,2.79044956830033,0.198282752315402
10208020264844684,1660504720886715,1,7.97445742524557,0.261209170312569
425133131020448,608762552594198,1,0.797884519425163,0.823147873325566
548892231931724,1477651862560133,1,6.76449968587364,0.17813830202045
169284466757838,587786681361995,1,1.98076825323623,0.117727738343597
1240794062603397,508147322683858,1,3.18765795807652,0.167376938666501
10156254955480254,1162044413810114,1,6.37633064114052,0.167007160597554
143762049315634,503234193169664,1,7.56373223841786,0.155528525674718
450738748448749,522546991255308,1,15.9446894976176,0.204258920165402
519274721574362,508147322683858,1,0.79715210715452,0.14649465920052
140645352966158,511804775649731,1,7.94601669448942,0.237428813209347
1501856920142105,511804775649731,1,6.7574643335558,0.258043921934089
1909596342598889,587786681361995,1,1.58540209254727,0.188630560660701
1714050622159977,1035314519836199,1,1.5929421667669,0.189375448453635
722984001166423,796359963823801,1,2.78885683064159,0.369238989318489
626469317493279,795999260515174,1,6.77634210147298,0.166744397491265
433606973494655,1507447266249110,1,1.59448239383583,0
10203811038515184,1634227493510358,1,0.398799654755897,0.259679615140857
1143885928974082,1552412775048787,1,3.97967432457101,0.20872288863285
10207929526377796,1521719851485619,1,2.79083616847148,0.39280754634584
473057772881230,587786681361995,1,6.74988361148113,0
889954657778233,494764264037412,1,2.39135495656417,0.12071444083181
847450522035365,1717752625120818,1,4.38490608149323,0.167733361215676
466188870251315,914116092001142,1,3.17560213087796,0.192326023536086
540797939411151,830956830352088,1,2.38913004114609,0
407083886168985,553707154776476,1,2.78920486797325,0.188503930465958
1524582311198491,1515953172065039,1,3.59557658235852,0.111831927807909
870894306359712,1913467532211684,1,3.98399951360779,0.0820409697378512
10153737899247416,1647213525551952,1,4.38260052333665,0.169586250995416
1193991390627968,1667371076875337,1,3.5865027344652,0.221759358062672
1654603448137988,983628185032105,1,10.3593809308171,0.182623194382563
10103397799779096,482838738558603,1,5.57567010913461,0.145180497706066
866634006738908,1213165988698115,1,0,0.145417179227119
167356060281700,795999260515174,1,1.98948818735727,0.185850525501009
1520683351575003,982290421810279,1,13.1291151972814,0.420492353254171
193719064300608,1647685948816343,1,3.19150979551461,0.0904250183620964
1772571746303512,1515953172065039,1,3.18698532092521,0.275192906202144
10154272093655640,587786681361995,1,1.98164021687665,0.161383055534363
414349972092722,1862289050664286,1,2.79165382171298,0.280491949416764
10206906030262832,1674987226048875,1,4.78139107742319,0.191371772462131
533667966789680,1515953172065039,1,1.99143854409911,0.249110093796153
10153388021858882,424468137738057,1,1.59428216290862,0.348282408736805
1188607327823189,406829072835666,1,1.59262792805255,0.106092518032536
434633080062354,505404526303554,1,2.78899803643925,0.28057808736976
188622934811728,157307111289538,1,2.7866382417496,0.365305964667347
1801967736697191,942502089120677,1,1.16561582340277e-23,0.149942421311834
1646138688987294,1650760668536515,1,1.59372552919808,0.0550389165293811
877114229062521,1667371076875337,1,1.99459188144999,0.183550705189587
1651039455150853,802887543069782,1,2.78330229676641,0.160363717504394
170919729923576,982290421810279,1,4.77017632315028,0.276610489668468
1647165718859115,1485905395049069,1,1.19415821627336,0.23658930428736
521229684708796,608762552594198,1,2.38853541542709,0.152062332436553
10153004755491600,1229112313782698,1,5.58324949723234,0.383434319788053
540778819412533,1643381175903642,1,1.59439663049712,0.229514710506331
1647618032193437,508147322683858,1,4.78184743509209,0.162731209501705
469001606618204,553707154776476,1,4.3780252746278,0.332090519819956
10153004755491600,785327294945736,1,5.58311513230198,0.331912942281516
10205683042099392,1530342330623823,1,1.98256143025008,0.12534025946796
469329439904964,727351294066130,1,1.19401221610854,0.159072156153217
773330646112734,424468137738057,1,9.96557800831656,0.25010230115722
643579139115451,1678424979065826,1,1.99052290317168,0.24720245958967
926381767410064,508147322683858,1,2.78972016424212,0.200131099537672
132782073751593,785327294945736,1,3.18890292304573,0.299376585796377
440227372829647,508147322683858,1,1.99191039607312,0.189300685979758
742711882501236,511804775649731,1,11.536994061683,0.359723243027754
139493729744950,1515953172065039,1,4.77802353776252,0.163633813153268
195686584102673,982290421810279,1,2.38392792326552,0.208538089175965
773779482730493,147933212231456,1,2.37087168040793,0.276751274433435
1660743537535575,1800241690202920,1,4.37977750783403,0.174575592372361
10207136204300960,545198285638570,1,1.97571191394381,0.145538518954984
1241481725868432,617788491694733,1,2.78975144649318,0.468863354809653
10208234558489760,1162044413810114,1,2.39222723758312,0.247584638577917
542864939199605,1647507122170549,1,7.55866457387687,0.348732648884163
218413778490224,982290421810279,1,1.99040409835279,0.23821617902616
1730701060492919,1634811676806312,1,4.78170861011533,0.197545762288706
10203702016269164,975449605847497,1,1.59520801472148,0.0970573498828861
484056645108661,519090021584170,1,3.93681111151359e-23,0.209164291002166
10208020264844684,1483723631934208,1,7.97340102059038,0.232891641360842
10203811038515184,796359963823801,1,0.39889029618212,0.0736152788207225
610863502387795,553707154776476,1,1.99390449201642,0.185282762031442
178510749163505,617788491694733,1,3.18329601374379,0.148153817546635
10207918056730800,1532926813694297,1,3.18591705772759,0.600946150285032
1661153647475026,764835670294999,1,2.39142399275453,0
1930522017173651,1483723631934208,1,1.58899777817861,0.182873040124567
726783144121341,1195426057139585,1,11.5585963067207,0
870894306359712,1708970406004977,1,3.98334157931527,0.222356981814424
10203630983613656,554566951363535,1,6.76317959964629,0.239898188873542
719855601482008,424468137738057,1,5.97974881487683,0.335694096518681
829527273831237,920532884705447,1,0,0.325975078130044
10153041441842692,874835075904840,1,1.19622354564823,0.12757374038391
1646438118961908,505817212923414,1,7.98245451073752,0.41442032643532
179600542386958,802887543069782,1,1.19582052771998,0.0181786257330065
500843930077574,977637265608801,1,0,0.23898181612817
850770581697179,148966468795177,1,2.38418315815771,0
931543293604808,482838738558603,1,1.99010317759907,0.182129398812318
873366629437441,874334249323234,1,3.18754516536263,0.270544001818735
417376031789328,511804775649731,1,5.96447964126717,0.275382412880427
853789684741589,1708970406004977,1,2.38947932973113,0.179856209562313
713353622129100,1495643027398937,1,2.04823805242728e-23,0.0567537559922104
181197955557698,795999260515174,1,2.78839125755497,0.160535190980139
604299643043472,372317512952581,1,1.59262229668618,0
10206735805886704,420215758086722,1,0,0.016345238365503
932468050179679,1648052285418189,1,1.19652482026145,0.234724368589317
443044709213659,553707154776476,1,0.79766906376332,0.362922600361247
450466538470827,1676855795934448,1,1.59234743715417,0
535137073315462,148966468795177,1,1.98781593678633,0
10153004755491600,482838738558603,1,5.57923379505903,0.186945375082071
10201268432310336,411662922360897,1,1.9940179022977,0.262716879562624
10207127847588396,886099961445115,1,6.37670896637274,0.312295651725576
10153370424487568,617788491694733,1,1.99203583984562,0.346999664373696
10153414105677772,482838738558603,1,3.58810167607589,0.25765814548758
526111384217445,857622540975972,1,1.59280725887651,0.185783117632074
527814970726131,1705848732980878,1,9.15643662521923,0.211752779526183
140645352966158,795999260515174,1,7.96606684870561,0.220543579238128
793252727487518,587786681361995,1,1.9822971133041,0.166146070376009
542864939199605,102406670131023,1,7.57091002012328,0.312916225212098
143762049315634,1623749834542763,1,7.56051359471115,0.198312885961791
10153751415924284,1490608407901635,1,15.1454037242292,0
1639987146252693,527385800759438,1,1.9829328152521,0.127417415839201
519778011521227,802887543069782,1,1.59255700613606,0.224261694906389
178774769134702,1658552184361587,1,1.1911898167059,0.196077923462971
10207877629719492,1195426057139585,1,1.99306311425351,0
107867549584992,947082921995712,1,3.58874791628486,0.080628762797933
493132844181060,587786681361995,1,3.17246109299997,0.140170860433714
191477854524248,905008766246226,1,1.99012889839024,0.165111738497658
1267952366564076,482838738558603,1,1.59044875775725,0.236532776368191
714714581993034,795999260515174,1,2.78904179132743,0.239066487345902
801196210006579,406829072835666,1,3.18660535497215,0.197078635489644
612346562249880,736854409753137,1,1.59134210843886,0.086688574296119
450738748448749,983628185032105,1,15.942870531777,0.139178239519811
529452507222509,1515953172065039,1,3.58017051366802,0.198705909915298
10153266330537772,112055882496156,1,1.59576903885033,0.558314612189669
519899301512791,802887543069782,1,5.18321965693728,0.106539601254138
10153698074600904,874835075904840,1,1.99301128122499,0.114917732381984
10153181210401806,955987737813861,1,1.59353622959286,0.319916939817675
412039719004284,553707154776476,1,2.39075701580021,0.212574980375771
