"","userID","eventID","status","time_score","location_score"
"49",3596003178424,311755245655422,-1,0.133630620956212,0.398531100365129
"50",3596003178424,1229112313782698,0,0,0.398410022525831
"51",3596003178424,1419793634991801,-1,0.133630620956212,0.398531100365129
"52",4418617980687,141783372845728,1,0,0
"53",4418617980687,180347198968408,1,0,0
"54",4418617980687,1052922628086084,1,0,0
"55",4418617980687,886099961445115,-1,0,0
"56",4418617980687,1743389909222551,1,0,0
"57",4601747481405,665950596841543,1,0,0.398824739816823
"58",4601747481405,934528249967335,1,0.58925565098879,0.398802350021666
"59",100408850327943,1650760668536515,0,0,0
"60",100408850327943,857622540975972,0,0,0
"61",100408850327943,455637751283813,0,0,0
"62",100772090291419,857622540975972,1,0.965380871611162,7.95931229382882
"63",102448953461364,455637751283813,0,0,0
"64",102448953461364,914116092001142,1,0.368229847159329,0
"65",102448953461364,1162044413810114,0,0,0
"66",102448953461364,2111249605680682,0,0,0
"67",102448953461364,982290421810279,1,0,0
"68",102448953461364,977637265608801,0,0,0
"69",102535576786006,1743389909222551,1,0,1.18980948414188
"70",103806883320436,1006657816062381,1,0,0.398862279929274
"71",103806883320436,1722593361302843,0,0,0.398663503688266
"72",103849149984599,439107936255724,0,0,1.19658310109545
"73",103849149984599,1638389173109087,0,0,1.19673698571003
"74",104721373231810,983628185032105,1,0,0
"75",104721373231810,1672166549701268,1,0,0
"76",104773006560018,1521719851485619,-1,0,0.398046725830009
"77",104773006560018,1672166549701268,1,0,0.398325983069318
"78",104773006560018,1647784098809527,1,0,0.398352202682471
"79",105421959827031,587786681361995,0,0,0.790482364499271
"80",105421959827031,874334249323234,0,0,0.796491798582022
"81",105421959827031,843714479079121,0,0,0.781126310186438
"82",105421959827031,982290421810279,0,0,0.794858738877948
"83",105638406473366,587786681361995,0,0,0.793465658346233
"84",105638406473366,1515953172065039,0,0,0.797478341995955
"85",106190133084652,406829072835666,0,0,0.397985727906984
"86",106605296378133,508147322683858,1,0,0.398679016357882
"87",106640359706191,874334249323234,1,0,0.398328564554608
"88",106854853016699,406829072835666,0,0,0
"89",106866369685399,1162044413810114,0,0,0.398744519479616
"90",107129756322607,890545864386215,0,0,0
"91",107867549584992,1507447266249110,1,0.153093108923949,0
"92",107867549584992,883565628424262,1,0,0
"93",107867549584992,890545864386215,1,0,0
"94",108514606185141,533649503465344,0,0,0.398876341266184
"95",108514606185141,1717752625120818,0,0,0.398915966314342
"96",108690959502585,983628185032105,0,0,0.796668635180423
"97",108690959502585,982290421810279,0,0,0.796639567543388
"98",108880269478884,874835075904840,0,0,0.398558988086134
"99",109242476109148,406829072835666,1,0.0401609664451249,0.39627154852504
"100",109242476109148,905008766246226,1,0.43994134506406,0.395823393032585
"101",109362046098776,802887543069782,1,0,0
"102",109393296095748,424468137738057,1,0,0.398755383237544
"103",109413489427066,587786681361995,0,0.845154254728517,0.792479757627752
"104",109825869384156,830956830352088,0,0,0.398906687151163
"105",109825869384156,1017645984963730,0,0,0.398674070728466
"106",109825869384156,983628185032105,0,0,0.398910201888253
"107",110048086031563,157307111289538,0,0,0
"108",110246866013327,545198285638570,1,0,0.790782981045184
"109",110246866013327,795999260515174,1,0,0.797224103478697
"110",110246866013327,983628185032105,1,0.365148371670111,0.79685989241696
"111",110626072638957,587786681361995,1,0.267261241912424,0
"112",110900949276453,1006657816062381,0,0,0.795840372623573
"113",110900949276453,1494651544163641,0,0,0.794683170718048
"114",111131489254921,505404526303554,1,0,0
"115",111542049216956,480125172148867,0,0,0.797853528042752
"116",111848729184394,482838738558603,0,0,0.398584732703363
"117",111848729184394,587786681361995,0,0.218217890235992,0.397215740944898
"118",111848729184394,508147322683858,0,0,0.398936916241023
"119",111848729184394,511804775649731,0,0,0.398148884538234
"120",111848729184394,947082921995712,0,0,0.398917099241907
"121",112036512495862,424468137738057,1,0,0.398372151733121
"122",112036512495862,1006657816062381,1,0,0.398556621289647
"123",112036512495862,857622540975972,1,0.73528448566103,0.398259645697042
"124",112036512495862,1052922628086084,1,0,0.397421588722601
"125",112036512495862,931978370186855,1,0.132453235706505,0.398307831960176
"126",112036512495862,1728490300705380,1,0,0.398558866826331
"127",112036512495862,677952745575695,1,0,0.398646519214773
"128",112036512495862,450414055140293,1,0.152943822580374,0.398721909127886
"129",112444562454959,914116092001142,1,0,0.794444362429227
"130",112660705769938,1515953172065039,0,0,0.398863924389034
"131",112986392400685,983628185032105,1,0.182574185835055,0.797689939520431
"132",112987672400499,406829072835666,1,0.683130051063973,1.19491370774437
"133",113283079039506,133798883645899,0,0.316227766016838,0
"134",113283079039506,553707154776476,0,0,0
"135",113962308974582,511804775649731,0,0,0.398148884538234
"136",113962308974582,148966468795177,0,0,0.398583294776343
"137",114836745550297,587786681361995,0,0,0.245924228065957
"138",115842248786272,538279132989832,1,0,0.39824015604376
"139",116095545425823,587786681361995,1,0.72506367873266,0
"140",116247985407233,482838738558603,1,0.43994134506406,0
"141",116384515393816,557425051079579,0,0,0.398609754622208
"142",116384515393816,133798883645899,0,0,0.398684643768623
"143",116384515393816,890966060986998,0,0,0.398684643768623
"144",116455695391468,494764264037412,0,0,0
"145",116541525379528,1676855795934448,1,0.654653670707977,1.59480901417485
"146",116600078707060,494764264037412,0,0.267261241912424,0.398560436011066
"147",116686882031784,147933212231456,1,0,1.18452102736308
"148",117139461984677,587786681361995,1,0,0
"149",117139461984677,874334249323234,0,0,0
"150",117139461984677,1647507122170549,0,0,0
"151",117188188646586,830956830352088,0,0,0
"152",117188188646586,795999260515174,0,0,0
"153",117188188646586,1647507122170549,0,0,0
"154",117188188646586,820001494809516,0,0,0
"155",117421878626154,1515722348739773,0,0,0.797579777304348
"156",117561675278952,406829072835666,0,0,0
"157",117561675278952,795999260515174,0,0,0
"158",117641638602798,105244439839828,1,0,0
"159",117641638602798,553707154776476,0,0,0
"160",117641638602798,1035314519836199,0,0,0
"161",117715861928762,587786681361995,0,0,0.396401463837637
"162",117925248572782,482838738558603,1,0.35921060405355,0
"163",117935878571537,802887543069782,1,0,0.797628058035852
"164",117993048569007,934528249967335,1,0,0.397181016720644
"165",117993048569007,522546991255308,1,0,0.397181016720644
"166",118222668546125,795999260515174,1,0,0
"167",118570851841456,631160783635286,0,0,0
"168",118610965172433,508147322683858,1,0,0
"169",118659428499077,1635747950032736,1,0.379980297828674,0
"170",118743788492400,406829072835666,1,0.158113883008419,0
"171",118815468483511,905008766246226,1,0,0.397959298478566
"172",118907701812571,494764264037412,1,0.278693205716647,0.398879213366479
"173",118907701812571,482838738558603,1,0.439347711889788,0.398516943600926
"174",118907701812571,795999260515174,1,0.197065855632859,0.398911747474108
"175",118952008471635,922981211110550,1,0,0
"176",119125718454151,538279132989832,0,0,0.398935488388729
"177",119125718454151,1728490300705380,0,0,0.398926959099407
"178",119125718454151,929996930426373,0,0,0.398934360214839
"179",119125718454151,1035314519836199,0,0,0.398942259712582
"180",119125718454151,1621002981483264,0,0,0.398921239171844
"181",119125718454151,478515825661630,0,0,0.398934360214839
"182",119160208452034,977637265608801,0,0,0
"183",119275031772569,508147322683858,0,0,0
"184",119694141730710,406829072835666,0,0,0.397985727906984
"185",119701741731190,482838738558603,1,0.0401609664451249,1.99108695137412
"186",119701741731190,795999260515174,1,0.193649167310371,1.99183551355369
"187",120245481673719,406829072835666,0,0,0.397678506741868
"188",120245481673719,795999260515174,0,0,0.398869752186739
"189",120245481673719,983628185032105,0,0,0.398556544047166
"190",120245481673719,1035314519836199,0,0,0.398687705200219
"191",120481401653099,410271959178819,1,0,0
"192",121115898258071,171069349914286,0,0,0.796730083809843
"193",121277484903698,1658388237753858,0,0,0
"194",121277484903698,920532884705447,0,0,0
"195",121277484903698,424468137738057,0,0,0
"196",121277484903698,551504168321268,0,0,0
"197",121277484903698,995025613883488,0,0,0
"198",121277484903698,546487338833694,0,0,0
"199",121277484903698,545198285638570,0,0,0
"200",121277484903698,482838738558603,0,0,0
"201",121277484903698,1162044413810114,0,0,0
"202",121343378233417,857622540975972,1,0.0968245836551854,0
"203",121343378233417,406829072835666,1,0.0968245836551854,0
"204",121343378233417,983628185032105,1,0.335410196624968,0
"205",121343378233417,1647784098809527,1,0,0
"206",121699061533023,1716643355237581,0,0,0
"207",121868581511034,522676277896778,1,0,0.796879998578256
"208",121899081508098,963139843743501,0,0,0
"209",122381794794867,406829072835666,1,0.798667872378981,0.398166660628551
"210",122493998119939,157307111289538,1,0.593223747345312,0
"211",122493998119939,795999260515174,1,0.164398987305357,0
"212",122805978083949,406829072835666,1,0.0456435464587638,0.796657354486034
"213",122923511410359,977637265608801,0,0,0
"214",122923511410359,1515953172065039,0,0,0
"215",123151874717554,482838738558603,0,0,0
"216",123218948044256,406829072835666,0,0,0
"217",123218948044256,482838738558603,0,0,0
"218",123218948044256,587786681361995,0,0,0
"219",123531294682776,1515953172065039,0,0,0.797223384716487
"220",123581031339751,1035314519836199,0,0.196418550329597,0
"221",123800964650978,1515953172065039,0,0,2.38960033197233
"222",123847271314661,2147949678679083,0,0,0.398652529160278
"223",123847271314661,545198285638570,0,0,0.394438620583694
"224",124044467959825,1515953172065039,1,0,0.398863924389034
"225",124083717960864,608762552594198,0,0,0
"226",124083717960864,795999260515174,0,0,0
"227",124083717960864,1743389909222551,0,0,0
"228",124177747949446,494764264037412,0,0,0
"229",124177747949446,482838738558603,0,0,0
"230",124177747949446,455637751283813,0,0,0
"231",124177747949446,1672166549701268,0,0,0
"232",124177747949446,1708970406004977,0,0,0
"233",124182414612782,802887543069782,0,0,1.19672901731444
"234",124182414612782,508147322683858,0,0,1.19672901731444
"235",124241654608397,587786681361995,0,0.267261241912424,0
"236",124543991244733,424468137738057,0,0,0
"237",124580631242646,587786681361995,0,0,0
"238",124580631242646,802887543069782,0,0,0
"239",124580631242646,511804775649731,0,0,0
"240",124971981201922,446234268895916,1,0,0.797624843561329
"241",125204294512020,511804775649731,0,0,0
"242",125298264502645,1643242252615177,1,0,0
"243",125367457827534,545198285638570,0,0,0
"244",125812691116262,587786681361995,1,0,0.791539841156969
"245",125878651114287,983628185032105,0,0,0.797710226741539
"246",125878651114287,503234193169664,0,0,0.796733945234694
"247",125878651114287,1515953172065039,0,0,0.797225843354762
"248",126016724434075,1656401337951247,0,0,0
"249",126065237757753,1640423019530882,0,0,0.398691217076265
"250",126215847745503,553707154776476,0,0,0
"251",126215847745503,1515953172065039,0,0,0
"252",126604784371714,608762552594198,1,0,0
"253",126604784371714,795999260515174,1,0,0
"254",126604784371714,508147322683858,0,0,0
"255",126611844374436,917019075034839,0,0,0
"256",126823461014931,1492874717709061,0,0,0
"257",126930291007286,406829072835666,1,0,0
"258",126930291007286,494764264037412,0,0,0
"259",126930291007286,983628185032105,0,0,0
"260",127184010978954,587786681361995,-1,0,0
"261",127275030969557,587786681361995,0,0,0.396615068145835
"262",127275030969557,867754930012766,0,0,0.398885888092122
"263",127275030969557,1743389909222551,0,0,0.398506924429147
"264",127275030969557,982290421810279,0,0,0.398505515313682
"265",127567197607021,406829072835666,1,0.0456435464587638,0.797352374301637
"266",127589060941408,406829072835666,0,0,0
"267",127621574268665,406829072835666,0,0,0
"268",127621574268665,905008766246226,0,0,0
"269",127899517575510,631984013611089,1,0,0.79770287422852
"270",127899517575510,429444030594966,1,0.152993536159643,0.797148023060221
"271",127899517575510,505404526303554,1,0,0.797148023060221
"272",127899517575510,857622540975972,1,0.580569649857363,0.795124504626364
"273",127899517575510,406829072835666,1,0.580569649857363,0.795126463137729
"274",127899517575510,494764264037412,1,0.279714387739135,0.797280624882993
"275",127899517575510,157307111289538,1,0.504852912182233,0.795018451325442
"276",127899517575510,553707154776476,1,0,0.797379696158415
"277",127899517575510,1162044413810114,1,0,0.796920871785789
"278",127899517575510,192596887742760,1,0.264992577858128,0.795863983276476
"279",127899517575510,617788491694733,1,0.471730069825566,0.796050490153903
"280",128139790884737,857622540975972,-1,0,0
"281",128154874217906,406829072835666,1,0,1.03346710704079
"282",128154874217906,1709368572623324,1,0,1.04790847639834
"283",128226537542594,1647507122170549,0,0,0
"284",128312900865596,983628185032105,1,0.672155277511703,0.398820327901113
"285",128541460842924,406829072835666,1,0.595721002269353,0.398773310443116
"286",128541460842924,1052922628086084,1,0,0.3978500456184
"287",128541460842924,553707154776476,1,0,0.398657640422407
"288",128541460842924,1647507122170549,1,0.695030081156186,0.397736692323535
"289",128541460842924,1524682541185172,1,0.709668654643115,0.398519293354373
"290",128541460842924,511804775649731,1,0,0.39737392989672
"291",128743937491049,1502067896755875,1,0.603022689155527,0.796430190644064
"292",128756587487896,802887543069782,0,0,0
"293",128792827484499,905008766246226,0,0,0.797142967618418
"294",128961480805717,890966060986998,0,0,0.792750213274189
"295",129215554108606,482838738558603,0,0,0
"296",129244827438949,508147322683858,1,0,0.398820077396522
"297",129394014091012,905008766246226,0,0,0
"298",129475644082718,492973564196201,0,0,0.398922620145409
"299",129724717392859,441791196018550,0,0,0
"300",129940394040953,161856760820431,0,0,0
"301",129961370700382,403409569850856,1,0.329072590857209,0
"302",129961370700382,136941413335064,1,0,0.797369056409983
"303",130424650654350,426995257494915,0,0,0
"304",130424650654350,492973564196201,0,0,0
"305",130436310658153,482838738558603,1,0,0.398516943600926
"306",130461560653592,802887543069782,0,0,0
"307",130467203983333,905008766246226,0,0.316227766016838,1.19339240057411
"308",130475173984152,1743389909222551,0,0,0
"309",130605037303083,995025613883488,1,0,0.397152525298303
"310",130605037303083,874334249323234,1,0,0.397571309876526
"311",130605037303083,1495322954096351,0,0.239904057561627,0.397617702612767
"312",130605037303083,977637265608801,1,0,0
"313",130932950603099,1530342330623823,1,0,0.395762937218269
"314",131231360576616,587786681361995,1,0.654653670707977,0.397768910004596
"315",131449390556682,1482447828730941,0,0,0
"316",131545577210630,361826890689198,1,0.809173593712687,0
"317",131775247185724,1647507122170549,0,0,0
"318",131775247185724,982290421810279,0,0,0
"319",131806723854073,982290421810279,1,0,0
"320",132096027155239,505404526303554,0,0,0.397131161966264
"321",132143973815349,2147949678679083,0,0,0.398529136577339
"322",132172537146094,1691219434441644,0,0,1.99114389522599
"323",132172537146094,985219994862772,0,0,1.99097838775418
"324",132191020478988,587786681361995,1,0.587896351252215,0.396493685884901
"325",132191020478988,608762552594198,1,0.311085508419128,0.398826700710224
"326",132357813794089,1035314519836199,1,0,0.797610919674661
"327",132357813794089,982290421810279,1,0,0.79658109653998
"328",132362503795416,494764264037412,0,0,0
"329",132362503795416,905008766246226,0,0,0
"330",132362503795416,482838738558603,0,0,0
"331",132362503795416,795999260515174,0,0,0
"332",132362503795416,796359963823801,0,0,0
"333",132362503795416,982290421810279,0,0,0
"334",132425103787223,764835670294999,1,0,0
"335",132425103787223,494764264037412,0,0,0
"336",132425103787223,587786681361995,0,0,0
"337",132425103787223,802887543069782,0,0,0
"338",132425103787223,1681056058808309,0,0,0
"339",132630250432798,905008766246226,1,0.172015615514047,0
"340",132782073751593,874835075904840,0,0,0
"341",132782073751593,311755245655422,1,0.125388358388089,0
"342",132782073751593,1640441632884917,0,0,0
"343",132782073751593,516654305161658,1,0,0
"344",132782073751593,1903560073203000,1,0,0
"345",132782073751593,148966468795177,1,0,0
"346",132782073751593,632343673535086,0,0,0
"347",132782073751593,1419793634991801,1,0.125388358388089,0
"348",132782073751593,785327294945736,1,0,0
"349",132831700416273,820001494809516,0,0,0.397309246472043
"350",132887143740982,1483723631934208,0,0,0
"351",132887143740982,508147322683858,0,0,0
"352",132998407062634,455637751283813,0,0,0
"353",133008277063991,905008766246226,0,0,0
"354",133178607044751,482838738558603,1,0.237595481655746,0
"355",133290530367256,795999260515174,0,0,0.797184059049449
"356",133301230366149,1650760668536515,0,0,1.19624368559005
"357",133301230366149,1635747950032736,0,0,1.1965008510986
"358",133301230366149,424468137738057,0,0,1.19660104804616
"359",133301230366149,995025613883488,0,0,1.19380569049169
"360",133301230366149,406829072835666,0,0,1.19321543019372
"361",133307973698808,1623749834542763,0,0,0
"362",133307973698808,372317512952581,0,0,0
"363",133321367030900,557425051079579,0,0,0
"364",133389683692469,982290421810279,1,0,0
"365",133478490348248,553707154776476,1,0,0
"366",133601197005828,874334249323234,0,0,1.19459172465193
"367",133678473664718,1515953172065039,0,0,0.398863924389034
"368",133687486993889,874334249323234,1,0,0.395441101005391
"369",133703100328921,1647507122170549,1,0.120096115353815,1.19417787976566
"370",133767796985957,874334249323234,0,0,0
"371",133767796985957,1515953172065039,0,0,0
"372",133857956976938,482838738558603,1,0.380215621401156,0.397444160068145
"373",133858413643559,795999260515174,1,0.0719194952228077,0.398869752186739
"374",133945400303139,460279074035746,0,0,0.398820420691434
"375",134068476958954,587786681361995,1,0,0.396401463837637
"376",134184636944314,1647507122170549,0,0,0.797250827703235
"377",134211403608098,1618375311754579,1,0,1.19484242026257
"378",134263500269390,857622540975972,1,0.0401609664451249,0.396739910842528
"379",134263500269390,406829072835666,0,0.0401609664451249,0.396742350932916
"380",134263500269390,545198285638570,0,0,0.39043291190431
"381",134263500269390,157307111289538,0,0.314309278546856,0.396701219851003
"382",134263500269390,795999260515174,1,0,0.398558755920161
"383",134263500269390,983628185032105,0,0.672421398852244,0.398443294174467
"384",134263500269390,496036427268213,0,0,0.398885113611415
"385",134263500269390,1515722348739773,0,0.254000254000381,0.398282169532758
"386",134320726930626,906639566051815,1,0,0.396139035321554
"387",134320726930626,595595830581398,0,0,0.398641574673725
"388",134320726930626,587786681361995,0,0,0.396401463837637
"389",134580533570998,545198285638570,0,0,0.788771955685696
"390",134607560235076,406829072835666,0,0,0
"391",134607560235076,482838738558603,0,0,0
"392",134716803562643,406829072835666,0,0,0
"393",134716803562643,171069349914286,0,0,0
"394",134716803562643,982290421810279,0,0,0
"395",134783166884060,919883004725577,0,0,1.19582226493285
"396",134797570215930,1635747950032736,0,0.265542502271897,0.398128731524904
"397",134797570215930,424468137738057,0,0,0.398088265226624
"398",134797570215930,857622540975972,1,0.716114874039433,0.398938209556851
"399",135029623526171,609445715860145,1,0,0
"400",135029623526171,482838738558603,1,0,0
"401",135029623526171,983628185032105,0,0,0
"402",135082366855873,511804775649731,1,0,0
"403",135085436853805,905008766246226,1,0.288354918040797,0.39779368472792
"404",135085436853805,587786681361995,1,0.816900591175671,0.397176231564918
"405",135108093518463,1043281959036382,0,0,0.398666733939646
"406",135108093518463,802887543069782,0,0,0.3988558645037
"407",135108093518463,1647507122170549,0,0,0.398767411384779
"408",135108093518463,117378128624899,0,0,0.39884743969101
"409",135108093518463,1508923892768261,0,0,0.398666733939646
"410",135281453500490,874835075904840,1,0,0.797065983132159
"411",135281933500573,802887543069782,0,0,0
"412",135394256828076,982290421810279,0,0,0
"413",135497676812856,764835670294999,0,0,0.796197000860624
"414",135497676812856,2147949678679083,0,0,0.795667725453615
"415",135510460144911,1647507122170549,0,0,0
"416",135651600135730,977637265608801,0,0,0
"417",135741926787849,732668420104638,1,0,0
"418",135842490113264,896603930394641,0,0,0
"419",135852733443381,538279132989832,0,0,0.797314936503172
"420",135858330109796,482838738558603,0,0,0
"421",135871300108340,905008766246226,0,0,0
"422",135986966765236,2111249605680682,1,0,0
"423",136000916761823,496036427268213,0,0,0.797395214491021
"424",136000916761823,1727916837436720,0,0,0.79719100022349
"425",136000916761823,436004849930354,0,0,0.796626014724143
"426",136094473424797,982290421810279,1,0,0.395762937218269
"427",136209253413167,1515953172065039,0,0,0
"428",136290680065947,874334249323234,1,0,0
"429",136309596731327,508147322683858,0,0,2.39211023708196
"430",136404426723355,874334249323234,0,0,0
"431",136404426723355,977637265608801,0,0,0
"432",136455733382487,508147322683858,1,0,0.398820420691434
"433",136577743370333,983628185032105,1,0.258198889747161,0.390582657999724
"434",136602103368544,830956830352088,0,0,0
"435",136602103368544,465988266906746,0,0,0
"436",136604386701431,905008766246226,1,0.266485445669408,0
"437",136649560031867,905008766246226,0,0,0.396206914342065
"438",136742366687500,414057348785375,1,0.530330085889911,0.398448457652447
"439",136909916676155,515513515294126,0,0,0
"440",136967020003895,157307111289538,1,0,0.39791272222922
"441",137108686651331,732668420104638,0,0,0
"442",137113909985876,1515953172065039,0,0,0.398668285539805
"443",137335553294848,1641671362774614,0,0,0.794226869076019
"444",137348589959809,424468137738057,0,0,0.398776482978286
"445",137360363292102,184749731865323,1,0,0
"446",137360363292102,406829072835666,1,0.0456435464587638,0
"447",137414359955240,448681385319878,1,0,0
"448",137414359955240,570911803060678,1,0,0
"449",137427179952168,553707154776476,1,0,3.58339152495098
"450",137484933279626,1647507122170549,1,0.160128153805087,0.797547006433334
"451",137624183268843,508147322683858,0,0,0
"452",137670193261171,942502089120677,1,0,0
"453",137725509922371,522546991255308,0,0.136082763487954,0
"454",137962919904032,157307111289538,0,0,0.39791272222922
"455",138000186563352,508147322683858,1,0,0.797873313859735
"456",138017943231671,503683439801590,0,0,0.397366354132224
"457",138062366560414,508147322683858,1,0,0
"458",138350153192666,524628811027230,0,0,0
"459",138354196525385,1006657816062381,0,0,0
"460",138354196525385,1634811676806312,0,0,0
"461",138440659850409,874334249323234,0,0,0.398427516164199
"462",138440659850409,1661429304135978,1,0.149786172378819,0
"463",138440659850409,1515722348739773,1,0.784464540552736,0.398884670564897
"464",138440659850409,982290421810279,0,0,0.39791272222922
"465",138498369850154,1530342330623823,1,0,0.394240050818054
"466",138514949843185,795999260515174,0,0,0.397784380496913
"467",138514949843185,508147322683858,0,0,0.398115648682242
"468",138514949843185,1647507122170549,0,0,0.39723430283724
"469",138525326508608,426995257494915,0,0,0.398588115864988
"470",138525326508608,1635747950032736,0,0.818181818181818,0.398648331643203
"471",138525326508608,738555442944145,0,0,0.398675503562838
"472",138525326508608,934528249967335,0,0.174077655955698,0.398588115864988
"473",138525326508608,1506262806335839,0,0,0.398588115864988
"474",138565249837690,887518494614947,0,0,3.58532944058344
"475",138587573169335,482838738558603,0,0.587896351252215,0
"476",138587573169335,1708970406004977,1,0.243975018237133,0
"477",138587573169335,1635667590055386,0,0.188982236504614,0
"478",138587573169335,1515953172065039,1,0,0
"479",138592136500794,905008766246226,1,0.0456435464587638,0.398211092759966
"480",138599379834370,587786681361995,1,0.188982236504614,0.395396875430293
"481",138599663167830,587786681361995,0,0,0
"482",138636013167262,508147322683858,0,0,0
"483",138636013167262,1647507122170549,0,0,0
"484",138636013167262,511804775649731,0,0,0
"485",138680323159787,1647507122170549,1,0,0
"486",138680323159787,820001494809516,0,0,0
"487",138710583156481,830956830352088,1,0,0
"488",138710583156481,157307111289538,0,0.360843918243516,0
"489",138710583156481,533717493449855,0,0,0
"490",138819696478520,432613713591087,0,0,0.796036455172931
"491",138913936469218,505404526303554,0,0,1.19474877039761
"492",138913936469218,553707154776476,1,0,1.19597658620428
"493",138933406467850,482838738558603,0,0,0
"494",138990033130524,802887543069782,0,0,2.79152067954563
"495",138990033130524,508147322683858,0,0,2.79152067954563
"496",139256956440942,977637265608801,0,0,0
"497",139355899758211,874334249323234,1,0,0
"498",139355899758211,1035314519836199,0,0,0
"499",139357236430566,1515953172065039,0,0,0
"500",139360766424215,795999260515174,0,0,0.796089467702347
"501",139360766424215,802887543069782,0,0,0.796657241708836
"502",139360766424215,508147322683858,1,0,0.796657241708836
"503",139360766424215,1647507122170549,1,0,0.794554928024961
"504",139360766424215,1035314519836199,0,0,0.797276282678165
"505",139360766424215,977637265608801,0,0,0
"506",139445813083072,1181828128499301,0,0,0.398803519393242
"507",139445813083072,1527601337508454,0,0,0.398668285539805
"508",139465689753481,157307111289538,0,0,0.795913443994053
"509",139465689753481,1530342330623823,0,0,0.796291880044583
"510",139465689753481,982290421810279,0,0,0.795913443994053
"511",139472759745995,914116092001142,1,0.218217890235992,0
"512",139472759745995,511804775649731,1,0,0
"513",139493729744950,429444030594966,0,0.382254786053997,0
"514",139493729744950,587786681361995,1,0.560340343258158,0
"515",139493729744950,874334249323234,1,0,0
"516",139493729744950,795999260515174,1,0.0390137157320435,0
"517",139493729744950,802887543069782,1,0,0
"518",139493729744950,508147322683858,1,0,0
"519",139493729744950,1647507122170549,1,0.421997857554777,0
"520",139493729744950,511804775649731,1,0,0
"521",139493729744950,1568731703380247,0,0.11704114719613,0
"522",139543609742038,1078098455568197,1,0,0
"523",139543609742038,1527601337508454,0,0,0
"524",139584343069459,1515953172065039,0,0,0
"525",139586833072454,1444541289196810,1,0.333333333333333,0.796776074515756
"526",139682996393655,1647784098809527,0,0,0
"527",139717839721759,587786681361995,1,0,0
"528",139717839721759,1647507122170549,1,0,0
"529",139717839721759,1515953172065039,1,0,0
"530",139795779713985,1647507122170549,1,0,0.396206914342065
"531",139812326379071,290760277789958,1,0.133630620956212,0
"532",139965826364249,482838738558603,1,0.43994134506406,0.795626110898221
"533",139965826364249,171069349914286,1,0,0.797300192113101
"534",139968656364430,623228254478204,0,0,0.794950800133867
"535",139979543029228,1515722348739773,1,0.816496580927726,0
"536",140113809684599,1661242774134560,0,0,0.797152151026055
"537",140181889675611,549779155166061,1,0,0.79730557410374
"538",140243626341978,482838738558603,1,0.0401609664451249,0.795025863664722
"539",140274016338222,977637265608801,0,0,0
"540",140553269642430,482838738558603,0,0,0
"541",140561939637308,856704631068589,-1,0,0
"542",140561939637308,551504168321268,1,0,0
"543",140561939637308,857622540975972,1,0.870927053138518,0
"544",140561939637308,482838738558603,1,0.429720772217613,0
