"userID","eventID","status","time_score"
631998980273148,406829072835666,1,0.135680105059994
1661057060808661,1676855795934448,1,0.834824536434752
459763414224128,587786681361995,1,0.775284206640121
1254177317933110,983628185032105,1,0.823008961069076
10153245622198310,1683796151836864,1,0
1673453309568785,1647507122170549,1,0.773639842160654
1674156579463035,545198285638570,1,0
931874233549485,587786681361995,1,0.75074774070892
1505969059702279,890545864386215,1,0.233249052478092
10153675682520196,1500362113591255,1,0.895277749217283
1720652581497239,157307111289538,1,0.53033008588991
1658807861043817,117378128624899,1,0
1714050622159977,511804775649731,1,0
1514932742152920,587786681361995,1,0.642416074439621
940513156041736,1647507122170549,1,0.917027961689238
474494562754927,1647507122170549,1,0.863508367072114
545905358906654,927075350720723,1,0.21946112065963
1640790422861132,511804775649731,1,0
495946033916246,758846707577663,1,0
171160366569555,913726102016230,1,0.0850486511125125
194057864264889,508147322683858,1,0
10153710102894362,508147322683858,1,0
489106891271298,874334249323234,1,0
499259940254124,511804775649731,1,0
559615954200736,450414055140293,1,0
1699349833629920,527385800759438,1,0.557932783168613
1666883243555497,982290421810279,1,0
10206591154950032,736854409753137,1,0.775403508665391
1716829768546132,157307111289538,1,0.474341649025257
1272833452742224,545198285638570,1,0
10100186504575452,874835075904840,1,0
926381767410064,857622540975972,1,0.860795656933512
1508379056156880,527385800759438,1,0.0815193313407531
932245216811864,1300065630019579,1,0
962139857158464,545198285638570,1,0
1711356922428248,553707154776476,1,0
507563852747117,802887543069782,1,0
785071091639400,874334249323234,1,0
733407046759445,857622540975972,1,0.731352334804342
1671696479768381,1635747950032736,1,0.14689499977931
719065998237524,347861952089823,1,0.532938710021193
737701309662788,857622540975972,1,0.684695758368292
161080900912997,1514772282153569,1,0
921156801314399,1164280260255705,1,0.340594034673869
1639987146252693,1483723631934208,1,0.141306051402617
10204729072301058,1136662996361958,1,0.556348640264187
10156140617200234,985219994862772,1,0.623609564462324
563282753836927,977637265608801,1,0
10153741069899468,1642998415970980,1,0.188982236504614
1643389319253426,420322011496986,1,0.259561950326328
1646438118961908,983628185032105,1,0.52704627669473
1111298315547827,983628185032105,1,0.684111448944009
190758377929135,406829072835666,1,0.68383685937623
1687268201496255,1035314519836199,1,0.807812522625149
539326799554165,631984013611089,1,0
551934978296072,1712903448943953,1,0.320970369383185
10208420553861558,796359963823801,1,0.158113883008419
1530719623918188,905008766246226,1,0.547722557505166
177780089237166,795999260515174,1,0
818455904929727,455637751283813,1,0
641011606001289,511804775649731,1,0
10153605854314404,617788491694733,1,0.28347335475692
825568154218668,157307111289538,1,0.346687622640767
737701309662788,441791196018550,1,0.18965238838249
1523646067952998,482838738558603,1,0.570323432101734
10153087578571528,874835075904840,1,0
1638369666436552,587786681361995,1,0.737057642422876
836540786464709,411662922360897,1,0
869898869784743,587786681361995,1,0.705885735928781
10153004755491600,1136662996361958,1,0.347404166889825
427463854124684,942145629156651,1,0.374512670359416
133858413643559,983628185032105,1,0.750119607687547
1200273693321115,1483723631934208,1,0
844371862346731,983628185032105,1,0.812518602978713
171534213198113,983628185032105,1,0.773404063962588
742711882501236,1512043439095614,1,0.0457868546495631
1765457727015028,802887543069782,1,0
931874233549485,1743389909222551,1,0
1910318259193873,795999260515174,1,0.144897668615268
646919525448406,983628185032105,1,0.797961417765561
1678509485738566,1647507122170549,1,0.138675049056307
10208020264844684,487623601362936,1,0
997920286939577,736854409753137,1,0.948450885862002
556693517816892,1658552184361587,1,0.766833013819645
10208078682148132,114129678945593,1,0
1485198025121211,1530342330623823,1,0
1512416739084866,527385800759438,1,0.601059312749176
10206940758694626,758846707577663,1,0
1643446812595589,1643381175903642,1,0
523483477808212,133798883645899,1,0.72632230978633
1639584749662644,1162044413810114,1,0
535137073315462,553707154776476,1,0
10153395973948004,1444541289196810,1,0.235702260395516
10156254955480254,1136662996361958,1,0.350852090909475
406632259535745,874334249323234,1,0
737701309662788,494764264037412,1,0.261573437325484
742674219199963,1560166957556972,1,0
1725778104317661,551504168321268,1,0
1188607327823189,802887543069782,1,0
173533356327149,905008766246226,1,0.0307728727448332
433606973494655,494764264037412,1,0
10205166958160524,564214203736354,1,0
1633105003608340,982290421810279,1,0
1646841375578580,1647507122170549,1,0.77029840439999
844371862346731,608762552594198,1,0.244281926620984
1524582311198491,508147322683858,1,0
1653587124920347,424468137738057,1,0
547643035385173,914116092001142,1,0.290957186981323
10153736767877580,587786681361995,1,0.769876724214954
169831813367942,157307111289538,1,0.277350098112615
1520683351575003,540286862788351,1,0.13810960307615
1633352696938851,1676855795934448,1,0.477651962218356
924164661010746,553707154776476,1,0
184243938587150,424468137738057,1,0
1503297083304581,1521727101485445,1,0.0870685154875444
1730701060492919,867754930012766,1,0.210213826140173
478602778968260,802887543069782,1,0
1663652493920518,1516028465387070,1,0
556386637852586,157307111289538,1,0.638222207547573
10208020264844684,1645651059017140,1,0.0680217023851437
563887893777068,1676855795934448,1,0.412065504256277
1227682283915514,892649937474491,1,0
975970165801193,545198285638570,1,0
10100186504575452,758846707577663,1,0
908707095878402,1648052285418189,1,0
512685642227337,1712903448943953,1,0
1522484031407199,136941413335064,1,0
1501856920142105,931978370186855,1,0.168104822503423
1687268201496255,494764264037412,1,0.338959609719619
10153690797835270,995025613883488,1,0.153694655873568
754747988004343,424468137738057,1,0
1723085601253037,934528249967335,1,0.166666666666667
692479154221494,638266769648820,1,0
1713656032189840,812616372150574,1,0
764736363633093,587786681361995,1,0.66284898035987
1012771562117899,905008766246226,1,0.168629828195803
171160366569555,991910604185166,1,0
1051796738187097,411662922360897,1,0
467894660064257,982290421810279,1,0
1505969059702279,1035314519836199,1,0.62844321510344
543979835771434,508147322683858,1,0
852435178209731,758846707577663,1,0
867462980017143,857622540975972,1,0.811092085012775
474992689338230,1515953172065039,1,0
646919525448406,1515953172065039,1,0
1505969059702279,875491222558206,1,0.895135503865824
1540222732936098,515513515294126,1,0.28426762180748
1193991390627968,1530342330623823,1,0
170919729923576,406829072835666,1,0.765808131233154
434633080062354,802887543069782,1,0
695153200619282,1647507122170549,1,0.821382982871974
1225069660841594,420215758086722,1,0
1802021953358265,874334249323234,1,0
626469317493279,1049794151708209,1,0.31362502409359
472669539604035,1650760668536515,1,0
449445798585494,411662922360897,1,0
759014397564744,608762552594198,1,0.122245491325609
549431708543476,496036427268213,1,0
1640739022870216,919883004725577,1,0.174518918148945
983166961742277,1647507122170549,1,0.911935498197549
499389476898835,508147322683858,1,0
1685403541673769,936818653073726,1,0
171534213198113,795999260515174,1,0.144115338424578
1683424385228146,508147322683858,1,0
2186266901513403,904360302946503,1,0.59868434008925
1668948343347366,148966468795177,1,0
10103397799779096,1640441632884917,1,0
10207895985695968,406829072835666,1,0.143149583578467
1192401817441153,1647507122170549,1,0.678119359511834
10153751415924284,411662922360897,1,0
938084486299804,587786681361995,1,0.682365978037357
458232394361795,2147949678679083,1,0.210170833231218
895933887181307,424468137738057,1,0
10207020555863952,857622540975972,1,0.847823867164939
1646841375578580,910059795737600,1,0.175411603861406
1108489935863063,916219201805250,1,0.262612865719445
585266574953652,982290421810279,1,0
713353622129100,1672166549701268,1,0
10153310309248652,1647213525551952,1,0.0685188709827532
1138971446113805,508147322683858,1,0
1143885928974082,959800754113122,1,0.44563193326673
10206697151760876,553707154776476,1,0
726783144121341,555949701234891,1,0
1131213120222074,519090021584170,1,0
523483477808212,508147322683858,1,0
141680539527313,1006657816062381,1,0
10208430697551840,494764264037412,1,0.357914566453271
777188089076714,1162044413810114,1,0
1501856920142105,157307111289538,1,0.606596028277659
473868122783324,112055882496156,1,0
1918074828416926,922971211103579,1,0.998430833992766
849872261794922,1515953172065039,1,0
194177010926472,157307111289538,1,0.481149770903838
728229983978860,411662922360897,1,0
10207385429809336,736854409753137,1,0.789840443550013
1501856920142105,874334249323234,1,0
1071699819560206,802887543069782,1,0
1643389319253426,1642998415970980,1,0.988477874241649
171160366569555,1648912038721600,1,0
10153041441842692,157307111289538,1,0.288278330098528
631998980273148,1035314519836199,1,0.168674771234997
976970825703325,857622540975972,1,0.580947501931112
539326799554165,482838738558603,1,0.649836433288658
414349972092722,665950596841543,1,0
10208078682148132,1635667590055386,1,0.170996392014192
10153282800112404,1671093049797551,1,0
10153833278944880,1136662996361958,1,0.543735285362945
968417176563981,982290421810279,1,0
10206697151760876,494764264037412,1,0.453609211626514
1636003713338961,406829072835666,1,0.620608916117886
758271054278851,1483723631934208,1,0.291605921759902
10208020264844684,1660504720886715,1,0.137453218639798
425133131020448,608762552594198,1,0
548892231931724,1477651862560133,1,0.605175579577787
169284466757838,587786681361995,1,0.668292288847727
1240794062603397,508147322683858,1,0
10156254955480254,1162044413810114,1,0
143762049315634,503234193169664,1,0
450738748448749,522546991255308,1,0.111468464561994
519274721574362,508147322683858,1,0
140645352966158,511804775649731,1,0
1501856920142105,511804775649731,1,0
1909596342598889,587786681361995,1,0.706349206349206
1714050622159977,1035314519836199,1,0.641757889650763
722984001166423,796359963823801,1,0
626469317493279,795999260515174,1,0
433606973494655,1507447266249110,1,0
10203811038515184,1634227493510358,1,0
1143885928974082,1552412775048787,1,0.246514720395049
10207929526377796,1521719851485619,1,0.196747750735186
473057772881230,587786681361995,1,0.843307468164648
889954657778233,494764264037412,1,0.247435829652697
847450522035365,1717752625120818,1,0.780774950808185
466188870251315,914116092001142,1,0
540797939411151,830956830352088,1,0.171920476518376
407083886168985,553707154776476,1,0
1524582311198491,1515953172065039,1,0
870894306359712,1913467532211684,1,0
10153737899247416,1647213525551952,1,0.105263157894737
1193991390627968,1667371076875337,1,0.169397910771984
1654603448137988,983628185032105,1,0.773971058041818
10103397799779096,482838738558603,1,0.587781193977333
866634006738908,1213165988698115,1,0.288532895052009
167356060281700,795999260515174,1,0.207349054912841
1520683351575003,982290421810279,1,0
193719064300608,1647685948816343,1,0
1772571746303512,1515953172065039,1,0
10154272093655640,587786681361995,1,0.63020879124888
414349972092722,1862289050664286,1,0
10206906030262832,1674987226048875,1,0
533667966789680,1515953172065039,1,0
10153388021858882,424468137738057,1,0
1188607327823189,406829072835666,1,0.444165069197987
434633080062354,505404526303554,1,0
188622934811728,157307111289538,1,0.356348322549899
1801967736697191,942502089120677,1,0
1646138688987294,1650760668536515,1,0
877114229062521,1667371076875337,1,0.49045385586315
1651039455150853,802887543069782,1,0
170919729923576,982290421810279,1,0
1647165718859115,1485905395049069,1,0.857794154101559
521229684708796,608762552594198,1,0.100503781525921
10153004755491600,1229112313782698,1,0
540778819412533,1643381175903642,1,0
1647618032193437,508147322683858,1,0
469001606618204,553707154776476,1,0
10153004755491600,785327294945736,1,0
10205683042099392,1530342330623823,1,0
469329439904964,727351294066130,1,0
773330646112734,424468137738057,1,0
643579139115451,1678424979065826,1,0.908688222502243
926381767410064,508147322683858,1,0
132782073751593,785327294945736,1,0
440227372829647,508147322683858,1,0
742711882501236,511804775649731,1,0
139493729744950,1515953172065039,1,0
195686584102673,982290421810279,1,0
773779482730493,147933212231456,1,0.122627867896993
1660743537535575,1800241690202920,1,0
10207136204300960,545198285638570,1,0
1241481725868432,617788491694733,1,0.404546707003206
10208234558489760,1162044413810114,1,0
542864939199605,1647507122170549,1,0.807371578494221
218413778490224,982290421810279,1,0
1730701060492919,1634811676806312,1,0
10203702016269164,975449605847497,1,0
484056645108661,519090021584170,1,0.160908911111327
10208020264844684,1483723631934208,1,0.255270263188196
10203811038515184,796359963823801,1,0
610863502387795,553707154776476,1,0
178510749163505,617788491694733,1,0.117130321416455
10207918056730800,1532926813694297,1,0
1661153647475026,764835670294999,1,0
1930522017173651,1483723631934208,1,0
726783144121341,1195426057139585,1,0
870894306359712,1708970406004977,1,0.152894157431288
10203630983613656,554566951363535,1,0.52704627669473
719855601482008,424468137738057,1,0
829527273831237,920532884705447,1,0
10153041441842692,874835075904840,1,0
1646438118961908,505817212923414,1,0.0524863881081478
179600542386958,802887543069782,1,0
500843930077574,977637265608801,1,0
850770581697179,148966468795177,1,0
931543293604808,482838738558603,1,0.543075386641704
873366629437441,874334249323234,1,0
417376031789328,511804775649731,1,0
853789684741589,1708970406004977,1,0.165748386032949
713353622129100,1495643027398937,1,0.374634324632678
181197955557698,795999260515174,1,0.136187887307021
604299643043472,372317512952581,1,0
10206735805886704,420215758086722,1,0
932468050179679,1648052285418189,1,0
443044709213659,553707154776476,1,0
450466538470827,1676855795934448,1,0.495440357078359
535137073315462,148966468795177,1,0
10153004755491600,482838738558603,1,0.554208290997978
10201268432310336,411662922360897,1,0
10207127847588396,886099961445115,1,0
10153370424487568,617788491694733,1,0.394676108688163
10153414105677772,482838738558603,1,0.501664576401953
526111384217445,857622540975972,1,0.1
527814970726131,1705848732980878,1,0
140645352966158,795999260515174,1,0.0725476250110012
793252727487518,587786681361995,1,0.683130051063973
542864939199605,102406670131023,1,0.216076142773655
143762049315634,1623749834542763,1,0
10153751415924284,1490608407901635,1,0
1639987146252693,527385800759438,1,0.775256376583389
519778011521227,802887543069782,1,0
178774769134702,1658552184361587,1,0.278351107134452
10207877629719492,1195426057139585,1,0
107867549584992,947082921995712,1,0
493132844181060,587786681361995,1,0.840168050416806
191477854524248,905008766246226,1,0.267261241912424
1267952366564076,482838738558603,1,0.355526295336146
714714581993034,795999260515174,1,0.163299316185545
801196210006579,406829072835666,1,0.83174391804538
612346562249880,736854409753137,1,0.701414647187118
450738748448749,983628185032105,1,0.794833948878197
529452507222509,1515953172065039,1,0
10153266330537772,112055882496156,1,0
519899301512791,802887543069782,1,0
10153698074600904,874835075904840,1,0
10153181210401806,955987737813861,1,0
412039719004284,553707154776476,1,0
844371862346731,1708970406004977,1,0.236524958395633
535137073315462,1651077358490304,1,0.612372435695794
931320930249546,1708970406004977,1,0.253617049979297
498001127028670,795999260515174,1,0
1910318259193873,736325763177454,1,0.197180751681275
171534213198113,904360302946503,1,0.37904513408724
518120085016384,482838738558603,1,0.498135481386718
10153643066820446,482838738558603,1,0.383453724965344
10208238589109344,1637400096532178,1,0
1662688440643396,905008766246226,1,0.408248290463863
1639234236343256,1185663778130472,1,0.0958101009530607
1683424385228146,157307111289538,1,0.471058354298448
1198281723531749,1743389909222551,1,0
530429043805358,795999260515174,1,0.157027176777064
526111384217445,482838738558603,1,0.535479552601666
10153716637132428,905008766246226,1,0.392383215931475
10153823124241424,1658388237753858,1,0
1145851332106821,411662922360897,1,0
466188870251315,551504168321268,1,0
1111298315547827,942502089120677,1,0
10208234558489760,874835075904840,1,0
1207500492600083,1683796151836864,1,0
10206099764397372,905008766246226,1,0.171498585142509
714714581993034,1035314519836199,1,0.789280028230134
1050335081664729,494764264037412,1,0.259913316725623
10201186044170432,982290421810279,1,0
737701309662788,738541012946372,1,0.362820263376888
10208238589109344,1676329352608101,1,0
431568943719678,511804775649731,1,0
922335491176713,947082921995712,1,0
10206906030262832,1800241690202920,1,0
10153414105677772,617788491694733,1,0.252623366696044
692484414221500,905008766246226,1,0.403299643453399
1646438118961908,508147322683858,1,0
1648596802088271,424468137738057,1,0
1523325467988725,982290421810279,1,0
10154519468584656,522546991255308,1,0
1730701060492919,910059795737600,1,0.198191495950515
445619552295405,1727916837436720,1,0.171498585142509
10207136204300960,1521068511540029,1,0.303239217431562
426160660911320,874835075904840,1,0
10153282800112404,1647507122170549,1,0.433065569568614
782741165171295,489692841197214,1,0.506784570693402
1520722144905458,1000106890047849,1,0
10153668551858992,406829072835666,1,0.217060785531115
178510749163505,587786681361995,1,0.72294403906782
392648814275684,553707154776476,1,0
10207898863450544,1483723631934208,1,0.106990123127728
1248600265166585,1647213525551952,1,0
914452511943725,513376695507303,1,0.178647400252624
10205719556888440,1650760668536515,1,0
545905358906654,1708970406004977,1,0.246765270615899
1522445554736901,857622540975972,1,0.852668766378383
921575151231746,511804775649731,1,0
10200902674007276,1667371076875337,1,0.099984378661156
886757811432114,1743389909222551,1,0
742674219199963,441791196018550,1,0.165734158093008
519778011521227,503234193169664,1,0
1647947432121612,527385800759438,1,0
1679124125695787,545198285638570,1,0
514499755386185,1667371076875337,1,0.39167472590032
792583444197020,411662922360897,1,0
1932844666941562,802887543069782,1,0
433057513561589,802887543069782,1,0
1666942073552391,511804775649731,1,0
837784366335198,1647507122170549,1,0.547489714126838
984657964940720,480125172148867,1,0.195076826628707
142143569479407,795999260515174,1,0.183597018408631
1061161753902230,587786681361995,1,0.556348640264187
849872261794922,1530342330623823,1,0
895933887181307,914116092001142,1,0.117902314187228
711196992346902,1647507122170549,1,0.773506009570034
792583444197020,545198285638570,1,0
454659104742450,553707154776476,1,0
1670340956579820,426995257494915,1,0
132782073751593,148966468795177,1,0
1669211723325292,1521719851485619,1,0
518423154993346,157307111289538,1,0
1206837802663143,148966468795177,1,0
410278995838442,441791196018550,1,0.123091490979333
681013088699792,928651557224644,1,0
1524751254506875,1621002981483264,1,0
867462980017143,406829072835666,1,0.811092085012775
10207020555863952,1647507122170549,1,0.777564343412255
587710671382257,1162044413810114,1,0
949019788524739,411662922360897,1,0
564922916992235,1229112313782698,1,0
10153273396716476,482838738558603,1,0.2394737360357
407511526113695,549779155166061,1,0
728220450642165,519090021584170,1,0
1934781353412802,587786681361995,1,0.807141767295136
698375650299059,587786681361995,1,0.404761904761905
767036236776544,1048873735132107,1,0
10153533951254902,1162044413810114,1,0
737701309662788,587786681361995,1,0.803134190818367
184243938587150,492973564196201,1,0.555387081678739
1644463915809406,982290421810279,1,0
972149752807465,1512043439095614,1,0.145190801728126
10208734314814326,2111249605680682,1,0
543056339179487,905008766246226,1,0
1934781353412802,905008766246226,1,0.379329694928087
433057513561589,1647507122170549,1,0.89559701713104
112036512495862,1006657816062381,1,0
10153737899247416,482838738558603,1,0.378116425319525
1501856920142105,2147949678679083,1,0.138894331300888
127899517575510,424468137738057,1,0
1663033437300136,802887543069782,1,0
1068552076511289,545198285638570,1,0
315382211964039,830956830352088,1,0.121267812518167
1127026813976518,915555705185172,1,0.294174202707276
604517696354265,496036427268213,1,0
1640490862888349,465988266906746,1,0
10153435705113800,311755245655422,1,0.122169444356305
1720652581497239,587786681361995,1,0.231455024943138
427463854124684,117378128624899,1,0
162599707427535,1006657816062381,1,0
513903832121776,1678424979065826,1,0.591014975528286
1696191737269259,905008766246226,1,0.267261241912424
10153041441842692,770446929732029,1,0
1092189414126834,1531702013811551,1,0
872186099559377,942502089120677,1,0
1520683351575003,587786681361995,1,0.812588146724563
797901256985747,1635747950032736,1,0.362851818248537
521116238039240,157307111289538,1,0.306186217847897
10152990462307242,1643381175903642,1,0
901162646645061,508147322683858,1,0
1497516140543169,921247657930940,1,0.891970299668402
1639234236343256,540286862788351,1,0.165947962729005
447314352120923,617788491694733,1,0
526111384217445,148966468795177,1,0
526111384217445,1162044413810114,1,0
10207756435687272,1635747950032736,1,0.253628636750894
1490465341258092,1658552184361587,1,0
10205552697719988,1507447266249110,1,0
773330646112734,611788072227233,1,0
10153741180982604,1507447266249110,1,0.3674521697397
922335491176713,1743389909222551,1,0
1086763018000674,1651077358490304,1,0.259762166733066
10203425458676264,424468137738057,1,0
452102751642373,1676855795934448,1,0.858474006205523
1685403541673769,1656401337951247,1,0.543714946166432
1503297083304581,982290421810279,1,0
1641512202733139,553707154776476,1,0
867462980017143,587786681361995,1,0.826637945249125
875079785932994,1647507122170549,1,0.277350098112615
1647165718859115,1635667590055386,1,0
448059298716506,508147322683858,1,0
452102751642373,1676329352608101,1,0.422200330920749
193016494372691,545198285638570,1,0
425133131020448,1647507122170549,1,0.196116135138184
10154374403413206,482838738558603,1,0.394421011572378
167356060281700,982290421810279,1,0
167992070218241,802887543069782,1,0
1520683351575003,1672166549701268,1,0
892618300854855,857622540975972,1,0.537587202228623
1647618032193437,545198285638570,1,0
1487221511584381,1136662996361958,1,0.302613766334401
450738748448749,441791196018550,1,0.212365113790974
901162646645061,1647507122170549,1,0.656551221559449
192594487743822,1483723631934208,1,0
875079785932994,157307111289538,1,0.866025403784438
10153223487504104,482838738558603,1,0.518475847365213
1193116397370530,1163434467004393,1,0
10153088552791432,874835075904840,1,0
1110211555664753,411662922360897,1,0
500843930077574,508147322683858,1,0
764736363633093,1647507122170549,1,0.782466628709955
779490918818447,1507447266249110,1,0.471404520791032
10153797046377316,180347198968408,1,0
140705159622899,983628185032105,1,0.592224557923174
900451423395930,527385800759438,1,0.778115352640742
617314225074105,802887543069782,1,0
1725778104317661,553707154776476,1,0
10201015086295200,553707154776476,1,0
539326799554165,934528249967335,1,0.652791209833866
1057105014307763,1658552184361587,1,0.853791622699953
140645352966158,982290421810279,1,0
744647905668436,1676855795934448,1,0.550682167045908
447314352120923,545198285638570,1,0
764764123630172,1712903448943953,1,0.282633431859598
908707095878402,802887543069782,1,0
10206520107474128,190853124587106,1,0.242535625036333
128541460842924,1052922628086084,1,0
183518768659436,587786681361995,1,0.267261241912424
1063000630399605,1528507317470530,1,0
844371862346731,745393205572443,1,0
10153534752532024,141783372845728,1,0
1490465341258092,441498779325043,1,0
648356888637256,959800754113122,1,0.395903791232448
10153156353977020,1495643027398937,1,0.398673296511057
406632259535745,936818653073726,1,0.0644156626400831
1516293548695738,905008766246226,1,0.327652048385376
1227682283915514,406829072835666,1,0.020761369963435
595204997295165,482838738558603,1,0.542416625232065
1801967736697191,587786681361995,1,0.72506367873266
10208623231044876,192475747754735,1,0.150187852296528
10153823124241424,180347198968408,1,0
469001606618204,1647507122170549,1,0.748180165316858
10153788894819760,857622540975972,1,0.179284291400159
10153237903319632,995025613883488,1,0.849836585598797
1633105003608340,857622540975972,1,0.912181709802446
562231203927883,1656401337951247,1,0.484312139670011
1086763018000674,1513489878975889,1,0
1050794381600424,411662922360897,1,0
626469317493279,1728490300705380,1,0
503202219861778,545198285638570,1,0
1512416739084866,553707154776476,1,0
469329439904964,527385800759438,1,0.480982383016908
435014956691478,1647507122170549,1,0.937159198697994
1567953666779823,1515953172065039,1,0
1801967736697191,508147322683858,1,0
932468050179679,1658552184361587,1,0.0836242010007091
1521769931482549,587786681361995,1,0.796097939844439
1523056344653534,982290421810279,1,0
1707918286097637,977637265608801,1,0
148379555518355,443004689237663,1,0
931320930249546,426995257494915,1,0.100250941423417
1732962863593662,511804775649731,1,0
1753001338261472,494764264037412,1,0
10207127847588396,617788491694733,1,0.232549653444948
1007278812646797,1621361011463261,1,0
1723085601253037,192475747754735,1,0.333333333333333
1222781891072378,587786681361995,1,0.606976978666884
133858413643559,995025613883488,1,0.391971529524109
641011606001289,503683439801590,1,0.306503016916444
764764123630172,489692841197214,1,0.579182699822245
931551573605691,1647507122170549,1,0.724031499122524
1083373165016005,482838738558603,1,0.323289543648195
128541460842924,1527444727569728,1,0.704718777013957
974432385929509,963826993656703,1,0
1521273348199107,1647507122170549,1,0.81742534628896
1503297083304581,1151740234853898,1,0
425133131020448,455637751283813,1,0
10153266330537772,1523121838001924,1,0
10207996027920444,703513213082071,1,0.935414346693491
10206933236042764,157307111289538,1,0.452267016866645
493639604146555,508147322683858,1,0
841149452697791,505404526303554,1,0
901162646645061,1162044413810114,1,0
676793119124614,1006657816062381,1,0
445619552295405,406829072835666,1,0.244046765045988
10153797046377316,505814529591768,1,0
1668948343347366,617788491694733,1,0.190089136410844
916939111719698,482838738558603,1,0.164978004399022
937100953011251,2147949678679083,1,0
983526351686099,511804775649731,1,0
10153797046377316,1526832960967465,1,0
